temperature,pressure,vibration
22.425554084233834,102.1293856679139,0.3968785068813279
20.581228784700958,103.27169871064835,0.26962200678155124
22.47348612455078,99.65145737936993,0.3118637610716893
22.560230209941025,103.64876570037211,0.31154288251063506
24.963242112485286,100.7602862212219,0.30300484494455676
22.307639035218877,102.13755905859686,0.3914737420965874
22.801547342333613,101.38033010537386,0.3403086930613598
22.465288230294757,101.2053185242791,0.33677425793446947
21.331321962380468,103.66082678737853,0.24980688177966232
23.64282281451502,102.0322987986881,0.3817709015104613
23.251933032686775,102.84650388173071,0.28803708025732633
23.291031947043045,102.45307942112082,0.3529966315133164
21.59061254520526,102.97704082722312,0.36386884689790955
23.9027943109361,102.57682189106025,0.4180329297919325
21.098148937207718,101.21700777581142,0.28455898004404434
23.08685709380027,103.49626681944714,0.1990243922089587
24.690455625809978,102.00624341683869,0.3591924772376847
21.509463674869313,100.94341810134024,0.44002555907554264
21.933702270397227,102.07188483903408,0.41194731764697184
22.59965136508764,104.0007597906343,0.36048297076373126
21.996524345883802,103.35022174211349,0.3254181907183976
20.949336568933866,102.15134786559214,0.3903561298318655
22.568562974806028,102.15074229568157,0.3013226900147765
21.437696286273894,102.17836494878262,0.37381788846781094
22.973592430635183,104.57674798356084,0.3752735079583313
21.5805757657662,102.88193545223156,0.403010495374944
24.049934405017538,102.93004164719108,0.4879830019455539
21.716746707663763,103.53028345403185,0.36962079835893835
22.177938483794325,102.73878915902651,0.324551818714625
23.313517217369668,102.2409578541793,0.34872128439040023
21.269135683566045,102.30365015091502,0.2615462047555441
22.72745993460413,102.42839874058593,0.31526434344554705
23.807142754282427,102.46277776349015,0.32953587809434476
20.89251676543877,103.22762954363698,0.32379558010327036
22.684633858532305,102.5519458858073,0.3576177436016861
22.759882794248423,103.23264007721558,0.3088790033808899
23.28182287177731,102.41928341989141,0.40605153336622357
21.263049289121916,102.57863519031609,0.35001035324590984
21.179543386915725,100.50179931546789,0.34953498394306926
23.0219415656169,103.41632767470249,0.3336052641743541
22.796984673233187,102.846488475898,0.3577595341929489
22.750492850345875,103.49801010985965,0.3912549132333817
22.846448209496977,99.60374462180631,0.30664348921445495
21.81997527842151,104.58837470478073,0.31709417554623714
22.732253697161003,102.36041037184482,0.3348136985611667
22.793072473298682,103.60818281673751,0.28270645382633924
21.785648581973632,101.46009407287447,0.30903710701392506
24.365774511144757,103.11277390506257,0.326188956322767
22.97383292091179,101.44658443682634,0.3937194590356364
21.30869650279735,101.8762310393042,0.3631280664500962
23.15655360863383,104.41403135386679,0.3596794955683772
21.525318329772677,102.30931759923665,0.3925448981083986
23.287084603742453,102.71743287317972,0.34313141058003016
23.658595579007404,103.37006773068876,0.36952324249644447
21.67931768164829,102.99568188797261,0.34483891235337516
23.46337612924432,102.65041890514358,0.3632681174699814
22.9127809269365,102.86496100246623,0.3208620671194209
23.32206015999449,104.90341558523828,0.2280591420861785
24.39679298265395,102.44238120296642,0.3432860418906848
22.25461188399713,102.70109904671497,0.421137406804997
21.74626383564251,103.55065439600762,0.3963107701120796
21.610485570374475,103.60552593295799,0.3982698742295585
21.684189715034563,103.68703030556038,0.41180653609031087
22.422898290585895,103.13873022202918,0.35443287954807184
22.841151974816643,101.35699508726951,0.35986578537027974
22.77669079933002,104.1334315323011,0.31911740522828247
23.327183249036025,101.35365460698131,0.3341963571986475
22.513001891877906,102.80263546523904,0.38078855748855706
23.953534077157318,101.74572414998065,0.4101942218584408
22.235343166762043,102.435861653407,0.34302768621595
25.22016916658962,102.82876241030348,0.3274905367574294
23.125667347765006,102.82135721545028,0.35002639794282986
21.642842443583717,102.92192075423529,0.38006033744645573
21.429107501938887,104.11371126905864,0.2778072591933229
22.982472415243187,102.95353430151398,0.23519095234313808
22.27653721467415,102.25584336470935,0.32247315752542083
23.21400049409209,103.46408716828836,0.28896437870429204
22.973237624573546,103.68947048892464,0.32459299011763443
22.427171087343126,101.27239218486301,0.3426109840591264
21.653206281931595,103.09740006984985,0.3273375795488493
20.985152775314134,103.2011727423109,0.4226233767235372
22.05348504793298,102.20243649664,0.366337238230116
23.35639879432347,103.87570681331162,0.3650237179805414
22.714093744130203,102.34994441296747,0.38111035720217007
21.25426122128801,102.62557645347154,0.29305834411096154
22.67318092585118,102.32692817571613,0.4019555893710134
22.885317379728836,102.51557904758147,0.34621178567322697
21.616142563798867,101.4037249131048,0.3835240308620606
22.65372510594553,101.05994911740571,0.2964071383479922
22.558208718446,104.09450506322497,0.27231206169919675
21.357029702169378,101.65303865168167,0.3908944829012514
22.857787360348283,101.5086076505437,0.3688204763048758
23.060784526368234,100.34660988639628,0.30489742228212446
23.583051243175277,101.8610382523105,0.30651684593626527
23.553802052034904,101.1769102065925,0.40627173922073845
21.12233063204291,104.14201516013637,0.2905294053566336
21.562174960084878,103.50981708934263,0.43213364766279816
23.01503526720866,101.81184965482228,0.30496896326760653
23.013785950912208,104.7524358053443,0.3819195962804191
23.015047686306048,103.48176548699159,0.3335690762125507
26.352731490654723,102.17516861649138,0.3801593715541171
23.070890510693168,100.00059428512643,0.32279429989429037
23.635565640180598,104.79094257259074,0.34186035469638526
23.454001763493203,101.1104275332364,0.35204595876978606
23.1513912513058,100.85460125304311,0.29989062721092635
22.184730755359656,103.52257043200964,0.38704121727100627
23.258969220493267,104.93975240633927,0.3243393216764207
21.727174785462427,103.88427281851052,0.33857000423299904
22.26318139325999,103.06390912005236,0.3002825312695744
22.014636452170897,103.09475434166528,0.22188331706023445
22.581874139386322,103.35341555878031,0.34044861186999154
24.814658566673508,103.25892858978676,0.47063077108064577
20.63273480740825,102.78119142396937,0.3892302143949012
23.186260190374515,102.60420110395188,0.34903698101328023
20.88728412881035,102.43740687210048,0.3368554585395866
22.028068134210567,101.74603541113332,0.3511232946406023
23.588950596967365,102.21932492313323,0.37735595575876046
22.564280019095463,100.80704318580462,0.29095935923455774
21.422255222070692,102.40166037320525,0.40571608473344356
21.784696290740033,101.51140889284908,0.38576906577206216
23.179597748934675,101.39641068278424,0.3859092862853967
21.769633368282864,102.67989415115348,0.37192378694048633
22.716458589581976,103.89200228634459,0.3509808328846995
22.545571839903815,103.4183166060023,0.38364306179834096
21.848399652394182,100.92949939637683,0.3795907066870689
24.643944089325327,101.51037186342967,0.3322979644529488
23.13391902231801,103.44077118798822,0.3213199113551549
20.47485741334239,101.5175126064617,0.3550928147630993
22.686454314769428,102.27536685000298,0.42745100757475935
21.838213535231613,103.05005209902455,0.2880446462173049
23.352433334796224,101.53165554513636,0.27662373671237794
21.7074792615673,102.60537550614596,0.3582380420618258
22.3852635585331,101.16597450508179,0.3525443850928009
23.004987278980458,101.8986323560488,0.35866708321852037
23.36575519417012,102.81978193414254,0.362197659895425
21.299703592944223,100.90700626646833,0.3388398872682597
22.16549876415905,102.9404747379604,0.4244931719301041
22.025054688839045,102.48036220107332,0.2699548010761742
21.84667076742629,103.05248995441715,0.3085751487609877
24.265454240281098,102.72391413406466,0.3448372619925476
22.904981710960957,103.86414042997384,0.2678405594422916
21.239116045664954,102.62522450264791,0.34120727977839643
23.417861947054774,102.07059445887475,0.4330735082864009
24.622156197012632,102.62229750303229,0.35104432441479805
23.532465260551145,103.0432980290364,0.36153504528593416
20.980630034045987,102.5488600703257,0.286991761741371
22.01576592713375,102.54059169120389,0.3191819295980261
23.766911149186623,101.79800831219325,0.33124018098380315
21.792330534381218,101.83709908244906,0.3341142451621883
22.943819428146227,101.0973947282003,0.4140821897501884
23.274634053429338,104.24957674318694,0.37788455303625623
21.573069528421918,101.25613676460871,0.2944271021531484
22.4404746439382,101.80709480220409,0.36232523892160023
19.258732659930928,101.7815927344308,0.37491108742483925
21.47561235866571,103.39492437694445,0.4070074519260633
22.24743184860684,102.20505032170797,0.42902703432841865
21.25221681803515,103.74774207267373,0.29924529040860653
24.132411303931637,101.82650937575613,0.30945712443948303
21.069858622039366,102.7789941622238,0.2871211070542692
22.059955513303017,101.66465294674025,0.33829900704465093
22.63074057728609,104.6451491277734,0.3733179187223167
23.941273289066114,101.31240158097049,0.3993667258294551
21.06413784882056,102.80982071022703,0.3462024488178738
23.663163752154958,103.1337768809321,0.3340076238372578
22.510233061019587,102.9137990974515,0.357587899612437
21.51849134895205,102.31471234112229,0.30824285491849884
22.96210347426327,102.37017930026657,0.45447693608473866
22.69905969557347,102.54381147197911,0.269616948644097
21.899783122841207,102.3529979983715,0.3592370289447862
22.56980208499002,103.46387911679491,0.4511803109614819
22.11468640313824,104.71052300159135,0.3503399922279999
22.61351734525125,101.94250821499216,0.34049804824992524
23.16213067452105,101.13019702042092,0.3321277288594786
24.086016816145353,102.41171795164874,0.3409804159118796
21.262184501173152,105.07970933765432,0.4186424237338265
24.633033374656268,101.69632543203026,0.23940690443352464
20.547912200477498,104.13911680544406,0.42667168506481623
22.348214904964415,104.17770081407645,0.27880214237749273
23.088317206484575,101.946411758292,0.33666738353827924
22.780991867735032,103.06898307918527,0.32853777898506686
21.877300480179407,104.12839662312854,0.37942766348853596
22.291877749642726,102.12087225901251,0.2700937824058126
22.006999065341166,102.29641963989764,0.3731086333040971
21.91063524305579,101.91831908605135,0.4512154811643426
23.349602097021023,101.48524326930713,0.28184129977035943
22.857015485965047,101.85072245493399,0.3594853083805198
21.807090404739345,101.27605973323774,0.3169008911101695
23.39959987543325,102.53408346825923,0.3712943603096518
22.807299520876608,101.73002676894136,0.3509573888707876
23.31286211883896,102.73378591179075,0.3179256545477845
23.129628841923612,100.94410435379638,0.37439361424355366
21.67100498907793,102.83088023221445,0.44021740548933713
21.93981895980303,103.33352896160892,0.34045481041363507
23.24729360512326,100.50626435742855,0.38598789710740905
23.110370265433463,102.87405656984757,0.2853363521064418
22.479098406035853,103.7276689924733,0.30217818115909956
22.617327383308783,101.2903589813088,0.37362031389401884
23.777664895788426,104.1725723868377,0.4242058014267982
21.90842861116417,102.91901900936604,0.36778066743928295
23.047097381170037,101.79498814424159,0.33434709847384225
22.297807347566106,102.4442309223423,0.3499645702711677
22.28231879677278,103.05832691252172,0.2874796133015141
23.59877685198719,102.57600539141241,0.38022576631776833
23.32541634898803,103.03875599244637,0.39411665311617045
23.31350963600064,101.57932640692063,0.32739548335834595
23.80547880715433,102.66936082403608,0.3264978926120249
22.52100384163276,101.08628550309501,0.3632939114826024
23.181952971294965,102.3887739386513,0.3281640131979702
22.189733243406543,101.59609235853522,0.34669336926870886
22.824166352488444,101.76447005741024,0.45498608945832575
22.369856945632314,103.73609317521044,0.33764871496270016
22.59699596499272,103.59131012059427,0.33208299239893885
23.095157025436915,103.10913812090718,0.31762290971824203
21.681779316766526,101.40768723532742,0.3872095985749968
24.59238727568546,102.1835915503052,0.3409387913390948
21.493982618500297,103.71309769997919,0.3175313480839287
21.285811387212267,102.64171691363991,0.41606520161365057
23.658110873500068,104.8193295399817,0.42098015022568186
23.291662693962937,102.89331783939437,0.31997882171306474
23.124119817052154,102.69204911649003,0.25667300243196917
23.12834550926428,102.1908835357975,0.4003756844918461
22.487753227153085,102.63354090478228,0.3157685087119998
21.602745628514167,102.34753016361945,0.3895312799581384
22.575804558193727,103.2081086766886,0.2514948091144082
21.822838288487887,103.45670231679459,0.39462986691496543
23.475119733417753,101.71401053949205,0.28944140353596093
22.35294261849786,101.16876704644223,0.3865382059533262
21.67450280320749,100.6637946268967,0.3507136533918217
22.178614158347006,103.00799132691255,0.3023030290301677
22.912931454275625,101.39663339382612,0.32964818435366094
21.936275447196024,100.34710940704751,0.384315922847835
21.677779604433567,102.88857860453096,0.3552947226557617
22.743687211491913,104.99299951743279,0.3792206490236242
22.744966571108723,102.4939290884601,0.44882202922577424
21.99305682462887,103.33849077445164,0.2717879194144474
22.028961694381678,102.58182935854757,0.4308606287484312
22.732049937357637,102.40111034680886,0.3552177968761606
21.051915658502676,103.41907648298776,0.3050607975838436
21.092536225623444,102.20972545581135,0.28348431871305046
21.781555778747563,102.7673923140719,0.3405439804611483
22.286552848288153,102.82169780619601,0.39608250559622293
22.810907565598004,101.83190954635695,0.34362254398112324
23.975356216949553,103.49204234953652,0.42555774651236733
23.357659623202018,102.32504024330458,0.277441215497422
22.340061470036574,101.74425484050715,0.3493955526076972
22.480983792097312,103.0365098435704,0.287380327779344
21.49747063536219,101.60153201820896,0.36818159413124835
22.48148686400761,102.52818115736913,0.394344369504865
22.21134136107986,102.4908810033558,0.3289619103159473
22.82271856033809,103.58589556583158,0.21978930716864326
21.672769056447677,102.97469823287996,0.3599474073398247
23.01934651424117,102.47497304125486,0.37183692758667547
24.03273891300258,103.31776629920029,0.3702147377480849
22.391239851543144,103.89020754901732,0.4117891095911077
22.90171172209894,103.05781030635187,0.29644731601754754
23.190143991711114,102.51035261984337,0.38401080527252246
22.098779528114164,101.18816376764984,0.4096253756238987
22.724092481810416,101.43488633692462,0.26107062079967414
22.512592400781795,102.19477529564533,0.36598259129594884
22.59767609854883,101.89048779784072,0.3247910084496164
21.726990216144532,102.31302869701456,0.3459238663449177
22.524510174258943,102.5566499248971,0.3673838241769168
22.997998291245448,103.02969275435673,0.3256385717943224
23.951143607795043,102.42950122194091,0.31621459604191937
23.459270826085206,102.9865016438262,0.3517076208744012
24.653182457511555,102.56447441481012,0.2956377030568598
21.732652437111952,100.52453343364613,0.2957087435557407
23.37232063672068,101.56066460618125,0.38396866414782516
22.683342005738353,102.35591244427839,0.2925602982420672
24.68980293321767,101.29030525715889,0.3833156250454606
21.69170171464485,103.09992872999621,0.37312956464269753
21.660278157819224,104.0307508323437,0.26370966356047015
21.900607354555977,103.71876185169732,0.31612176738321723
20.376104275690192,102.28655712906979,0.4097054701523686
21.974244978319238,103.99072613684996,0.3009417234430159
21.740867338446304,102.64866745720211,0.3267797868845306
22.650393786476208,102.16291402888196,0.3731030446625948
22.841755975777158,101.88659733645906,0.38916952546412975
24.376170839215888,102.19753031351188,0.3374230556977752
23.45042383818605,102.11182318145877,0.3201244902654179
21.923096344337598,102.6704162223755,0.4211184930849254
21.60158532865164,102.66057398104986,0.43694498318987895
22.991919171506506,102.50304602015342,0.39894290253908976
21.179766792979358,102.93693816974636,0.3542659071282512
24.331458765854354,103.69064627478635,0.30958671391795367
23.67944012072129,103.44955413544132,0.3084777796721717
22.030824347895294,101.0151020315501,0.37612570526328787
20.786865470909124,99.94607886509804,0.37091991104443417
23.853872374165412,103.43431991123927,0.42007992964732144
22.38546015474738,101.13312130158458,0.3825225046268069
23.73781631197346,102.27523459810732,0.27484598491200907
20.905572341205634,101.32988697394065,0.40259738088614594
21.900624977046228,100.69801956241999,0.3000969686342793
22.505243699718182,103.04146272820479,0.3308014364023824
22.546980593764744,103.25915516030264,0.3625100103125847
22.049934528520755,101.92348959927328,0.4497833744891982
23.1228499323475,99.9089577078551,0.505495927800268
21.432379570617407,101.95375555174752,0.3803361529568091
22.357620514978706,102.89180400540255,0.34084016906398057
22.620295631711897,101.02108843122588,0.3767252824240275
23.014438834058748,102.68335991977915,0.3943827712936918
23.21161487808889,102.484690150827,0.3339666187221404
21.37535790816213,103.07929149960108,0.4397605677956161
20.965885829264376,102.61958036841415,0.3615035379595701
23.77767682189851,101.52693105911844,0.3748871544545697
22.83231401197959,103.6965715016645,0.38329621260272306
21.751513463443445,102.34147042697303,0.3710793305307228
24.051151975522522,102.47269546049007,0.3919470250234806
22.61567463429286,101.56673204092681,0.3191373406726538
23.679297184063827,102.0567177488085,0.3220849123026984
22.567518481410108,101.6151972859731,0.2949922883514152
24.560747924881987,102.32705394007658,0.3719750615310113
24.255340842443204,104.21170848014235,0.3889468251756057
22.251035851520925,101.12809885706865,0.37288864330759425
23.471570950954355,100.88643860212326,0.43372462166737685
23.145375949585148,103.97117032749361,0.3497201990585477
23.86863155753235,102.29067632284813,0.3834370827796256
21.535076539419897,101.83092726134008,0.29541495619303426
23.18605145999844,103.53990468739607,0.33064501487627995
23.55842448684959,101.89438446026314,0.38477688787828884
20.741260513576886,104.32600971354694,0.3924551055371572
21.316741487334227,103.17792587133927,0.33530165261679085
20.460767822239898,102.0120885918543,0.34642003740709665
22.230593165555444,104.65730821326551,0.27410631266595953
23.217542255795962,101.89428507699667,0.33214853995966953
24.002357052096027,103.2420953720093,0.39451915817598926
22.574094780419774,102.79929258040649,0.37876025080532827
24.128615545571293,103.80174128939879,0.37503328606906045
21.11989854178511,104.06151119672685,0.35248868435904795
20.796617560644844,102.53200414906577,0.3503531579314088
22.444452301103382,101.74658212965382,0.3169839430263276
22.884065448939307,102.95997214293912,0.38494142101012674
22.467305251905906,101.82228463024789,0.37104864721946945
20.432557899960123,104.51338724752662,0.3746009423996399
22.41087996048721,102.63653533108274,0.323698257866621
21.195530499495145,102.1346784486879,0.24233285400643775
23.16967254883004,102.6846803058649,0.4048576355876848
22.86659824609685,101.1528737104703,0.3260581271995798
21.560120213672644,101.52838596148935,0.3068612117978439
21.986133082663308,103.70041390794442,0.3846739455956997
21.440786478111047,101.8431057210286,0.3303993680040435
22.437320902726828,101.45308901731806,0.4029968192023311
23.45514232050124,103.03665275252729,0.38085029747883486
21.514273953664457,103.685704154663,0.3841784661600239
23.004046515517846,103.21895331066507,0.28170221443997323
21.969742381627558,103.49604768580582,0.41059719926932003
21.707127167737656,101.74320491143054,0.3630625265616928
22.392969640045443,101.07818933325815,0.3315361430376898
21.464757677580625,104.00133365195549,0.35716942336711255
21.946350694652818,102.17732016115787,0.261188238355084
21.30212210741115,102.24916698354495,0.3704326405740335
24.46472513291639,103.82819414184905,0.2985314245908964
22.535263551971727,103.05623000940066,0.28236648570782324
21.800274492007414,102.95588777208161,0.27388204068910543
22.71397991073422,104.66500234490108,0.40563441874949624
22.38767195030917,101.85648176961986,0.31853683031536056
22.279030400466777,103.42784012808124,0.42668638549582494
23.114166700043427,102.55701312489708,0.3232099268473851
23.257507710047307,102.76859227886325,0.26463210212035265
21.96949885238947,104.02846842641253,0.294173778002567
21.92418175935532,103.00783575628962,0.41179058100034693
22.224948302848357,103.03829607904963,0.3422050911031666
20.198078835264415,103.5725073373098,0.32258563517546995
20.984808937801446,102.13504727045712,0.35800091129263933
23.866874267444526,101.660790332661,0.37508913680837724
24.144967713501284,101.45519080597897,0.405869940795123
22.25096396044362,100.533643410624,0.4224249614946463
23.076556963055765,104.55620712994032,0.3320115677105457
22.811250154543536,101.39679163427832,0.2836976156958981
25.57888080845524,102.27874637641423,0.32932674194383615
23.619574911434576,102.22318670011109,0.3630140253291443
22.372082408519233,102.8074066978091,0.30181205368946945
21.544459559399574,103.31573721253929,0.3021424542552478
20.89355367974243,103.36047348835974,0.36718939407749424
22.703463635867223,101.91692256143106,0.34756738242147744
21.743649254715695,102.33287828621359,0.3516398497705793
21.077746290402327,102.7825799504883,0.31207523326499653
21.853427115757473,102.25130887381646,0.3384799642897116
21.418451996385606,104.10734557602,0.30378834278658473
24.187141635072564,102.99097495163825,0.39450992055623935
23.38163975694945,103.23487778604982,0.4017624667361876
22.492027358683384,103.16288126866742,0.2576906068880953
23.979944138890026,103.67347385748532,0.30352445699037944
22.577368307647617,102.6810215587037,0.27517353724549604
21.638715798671736,101.20316805204415,0.3174988032796551
24.023124077269657,102.89968795175264,0.34582810151048193
23.03891004368466,101.84864310620817,0.2775177390150735
21.462753845673543,101.97138331825025,0.3039070093437343
22.30966132191639,103.08636401875509,0.29980213139592504
21.624381746615242,103.73828307143364,0.36036336646994716
21.117200269035663,102.52127157673605,0.3534672168518125
23.42617754753164,102.80883301259897,0.3139131223331373
24.40941664047013,104.20221494463524,0.3588410436069699
21.10143242618086,102.74075317948856,0.3226659957706367
23.06296923669057,105.10168311418039,0.3364172444836973
21.84935743087817,103.06550964563155,0.43367260451492684
22.012874616235305,100.73923724084418,0.4170230525895174
21.90760607576113,103.25334162110454,0.28502093815362006
21.636009230320184,102.88115838488278,0.3914866208939587
22.548521627944826,103.78975275408274,0.3905698277245796
21.66904988358896,103.17318135126996,0.2925868355623691
22.77045682577984,102.36154401601623,0.39093888218774303
22.449761890550864,101.27570176371063,0.4268965959206276
22.26105195313359,102.29097674271398,0.29387275968777926
21.592436337958404,101.6494795457907,0.3041248589492868
21.923228669431666,101.91947655019527,0.4008830733421751
23.255391225825758,103.08857840442062,0.3635747655412824
23.00091718762438,104.16990450435141,0.37757381376197613
21.522444755201448,102.89467152982299,0.3670294608200248
22.599332305429225,101.30411693796482,0.3695347960464072
23.25138712337179,102.94460266822014,0.28367639358444585
20.83059471887863,103.69663148664566,0.4023658853310724
23.043360192379936,101.89021709568061,0.40847949962138863
21.83737624105415,102.36598283332708,0.3385304627965986
23.07059866859316,102.5146881947292,0.3478261525093069
21.736740843457483,101.71510168691776,0.2734446248722139
20.695117899335482,103.14828043384387,0.3757127378008917
20.872457562116836,102.37905185139222,0.3786028720857072
22.548084946661383,102.91953244390703,0.3468904491500344
22.75972250172148,101.6125078221979,0.4062176679935251
21.595683374895593,102.06254169967659,0.333296138451003
23.138592458777374,103.22238135782777,0.37823029629467997
20.83847993773104,102.12716684790823,0.2990167830653942
22.433920201352684,104.2269638512334,0.3488223924562881
21.288983800237542,102.1003638143854,0.3412822871048582
21.848163892197842,102.72468472575189,0.36126539610204705
22.547398671316415,103.43259083187309,0.331523653558332
21.639586634716046,101.08163426706697,0.3434263702164166
22.115444455770174,100.73919118801922,0.3913023585720753
23.50629280921444,100.9743436854299,0.3281617881380891
21.92310813047685,103.76258410342719,0.269671144963066
23.335692112065143,101.94814185410755,0.437479195210271
21.37029314534238,105.05819928566825,0.41907270393452434
23.02980417791528,101.93575240134261,0.285386865244719
23.9415686206579,102.68455130319704,0.3844853902622597
20.02835549987271,104.04210995256787,0.3248512614724328
21.703104744529522,104.50609288815912,0.36317436076655296
23.07707212718054,104.5615035766364,0.3647112064506747
22.296954613957006,103.70836623059314,0.3382796099841839
22.871145873371308,103.52406252581146,0.31081171672068014
21.89601481328418,103.09252694920119,0.315472947384187
22.5865897874729,103.27836107616663,0.30419040422593785
22.34432276460792,101.94881428367147,0.30840888958847773
23.667782061659807,101.68180111657769,0.3466410854975322
22.75442084330121,102.49662554258904,0.3142120005444624
22.837602662075202,102.32981537747507,0.38410260328563095
22.088123033877533,102.04677195067272,0.42436230776679634
22.012393775927507,103.19638744745671,0.3209973379314978
22.06744181218038,103.45530520857051,0.36197022502676884
22.894452142378295,102.58840688629185,0.3749842555151467
22.079015519179737,103.97753008105526,0.3736001135459637
